,CompanyName,ReviewDate,ReviewContent,StarRating,ReviewType,Metadata
6193e7da8418c5556fed9aae,moonstrivemedia,2021-11-16 17:18:18.000,"Good Campaign: It was a very good campaign, good results good playlist adds very professional",4,Trustpilot,"{'ExperienceDate': 'November 16, 2021', 'AuthorName': 'MADSKILL', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6193e7d05629010012f77629', 'ReviewLink': 'https://www.trustpilot.com/reviews/6193e7da8418c5556fed9aae'}"
6181b65175069a4da49772e4,moonstrivemedia,2021-11-02 22:06:09.000,Opportunity for Artists: Moonstrive Media offers artists an opportunity to have their music heard above the thousands of tracks uploaded to spotify daily!,5,Trustpilot,"{'ExperienceDate': 'November 02, 2021', 'AuthorName': 'John Leslie Hulcombe', 'AuthorCountry': 'AU', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/617515d3d5f6610012c87f2c', 'ReviewLink': 'https://www.trustpilot.com/reviews/6181b65175069a4da49772e4'}"
617d5a7275069a4da494681e,moonstrivemedia,2021-10-30 14:45:06.000,Very Satisfied:: Very Satisfied:We have used Moonstrive for the past year and have had outstanding results month over month. We highly recommend them,5,Trustpilot,"{'ExperienceDate': 'October 30, 2021', 'AuthorName': 'RT-atsm', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/60ddfbaf15e6f9001116fc1a', 'ReviewLink': 'https://www.trustpilot.com/reviews/617d5a7275069a4da494681e'}"
61771f6b75069a4da48fbd7e,moonstrivemedia,2021-10-25 21:19:39.000,Loved working with them: Loved working with them! Thanks again for the great promo!,5,Trustpilot,"{'ExperienceDate': 'October 25, 2021', 'AuthorName': 'Andre', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/61771f5c3c88d30013828a43', 'ReviewLink': 'https://www.trustpilot.com/reviews/61771f6b75069a4da48fbd7e'}"
6169d72675069a4da486886a,moonstrivemedia,2021-10-15 19:31:50.000,"This was a very good experience: This was a very good experience , the songs received a great number of plays . The playlists were a bit long but clearly popular . One might wish for a broader range of types of playlists , but the customer service has been exceptional . I would definitely recommend this group to anyone , who has material that fits their playlist !",4,Trustpilot,"{'ExperienceDate': 'October 15, 2021', 'AuthorName': 'Norm Thornton', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6169d71e10d70a001350482e', 'ReviewLink': 'https://www.trustpilot.com/reviews/6169d72675069a4da486886a'}"
6169c692234f1b1fe55b4fd2,moonstrivemedia,2021-10-15 18:21:06.000,"Sent my song: Sent my song. Got playlisted with very genre specific playlists that were perfect my song. A couple of additional playlists from there which was great. Even after my promo ended, I'm still on some fan playlists that came from there.",5,Trustpilot,"{'ExperienceDate': 'October 15, 2021', 'AuthorName': 'Christopher Aaron Slade', 'AuthorCountry': 'CA', 'AuthorReviews': 5, 'ProfileLink': 'https://www.trustpilot.com/users/5ebc32f2e5842806aff993ce', 'ReviewLink': 'https://www.trustpilot.com/reviews/6169c692234f1b1fe55b4fd2'}"
6165dfa075069a4da4836037,moonstrivemedia,2021-10-12 19:20:25.000,"Moonstrive media is the real thing: At first i was slightly concerned that Moonstrive Media was another company that promised organic streams but did not deliver on that promise. But, thankfully i was completely wrong. My song was  played in many many countries around the whole world by thousands of streamers. Also the song was added to a few other personal playlists and saved by quite a few listeners. I was hoping for a few more followers though. However, one needs to be in the music game for the long haul and popularity comes with hard work and putting out good songs on a regular basis. Moonstrive Media levels the playing field and allows for little known artists to gain a foothold on what was previously a virtually impossible game for unsigned artists. I recommend using them, even just once to try it out. I for one will be going back to them with another song to promote.",4,Trustpilot,"{'ExperienceDate': 'October 12, 2021', 'AuthorName': 'Mick Major', 'AuthorCountry': 'IE', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6165dd84a641ab0012cfe2f0', 'ReviewLink': 'https://www.trustpilot.com/reviews/6165dfa075069a4da4836037'}"
6160e11ed12ab8ef5161c652,moonstrivemedia,2021-10-09 00:23:58.000,"The selected playlists were not genre…: The selected playlists were not genre specific and I did not gain a single Spotify follower. Minimal streams did occur. When I complained they responded to my complaint in a most profess manner and (quite appropriately) refunded me for the campaign. I did not get great benefit from my campaign, however I’m sure other genre artists (I am blues) may gain benefit.",2,Trustpilot,"{'ExperienceDate': 'October 09, 2021', 'AuthorName': 'Michael Woodrow Blue DUK Recor', 'AuthorCountry': 'AU', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/5f8bc5612d1fd60019b222ad', 'ReviewLink': 'https://www.trustpilot.com/reviews/6160e11ed12ab8ef5161c652'}"
615d8b34d12ab8ef515efe75,moonstrivemedia,2021-10-07 08:03:22.000,"HIGHLY RECOMMENDED: Very, very happy with this service. We used the Spotify 50k follower playlist promotion. In less than 4 weeks, our monthly listeners went from 600 to 15,000 & our song plays went from under 1000 to 20,000! We are absolutely running a second promo with these guys!",5,Trustpilot,"{'ExperienceDate': 'October 06, 2021', 'AuthorName': 'R Mc', 'AuthorCountry': 'IE', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/615d8b1d1ea05a0012c02a26', 'ReviewLink': 'https://www.trustpilot.com/reviews/615d8b34d12ab8ef515efe75'}"
615c7798d12ab8ef515e4125,moonstrivemedia,2021-10-05 16:04:40.000,Moonstrive Media was very professional…: Moonstrive Media was very professional and did a great job.  I was very happy with the results and most importantly the customer service.,5,Trustpilot,"{'ExperienceDate': 'October 05, 2021', 'AuthorName': 'Tabacco Road', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/615c77927fe3620013b9e6d0', 'ReviewLink': 'https://www.trustpilot.com/reviews/615c7798d12ab8ef515e4125'}"
6156060e6223e22118bf4f24,moonstrivemedia,2021-09-30 18:46:38.000,"Very great service: Very great service, I saw real growth with real monthly listeners. I would highly recommend and use again 🤘",5,Trustpilot,"{'ExperienceDate': 'September 30, 2021', 'AuthorName': 'Cody Clark Music', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/615606046bcc6200124852c4', 'ReviewLink': 'https://www.trustpilot.com/reviews/6156060e6223e22118bf4f24'}"
614e44de215cfcced26f87c5,moonstrivemedia,2021-09-24 21:36:30.000,"Awesome promotion but one thing I don’t…: Awesome promotion but one thing I don’t like about them is it seems like they don’t take the time to listen to the song they just go by album cover based I had to contact them twice about moving my song for the first two orders as my songs got placed in playlist with lots of followers but did not fall no where near the genre, I wish they could ask you a short survey what type of track your music falls on !",4,Trustpilot,"{'ExperienceDate': 'September 24, 2021', 'AuthorName': 'Jesus Guzman', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/614e44c97ccfe50012a06e50', 'ReviewLink': 'https://www.trustpilot.com/reviews/614e44de215cfcced26f87c5'}"
61473f3e215cfcced26a294c,moonstrivemedia,2021-09-19 13:46:38.000,"Absolutely seamless: Absolutely seamless , a perfect example of getting exactly what it says on the tin. Great set up.",5,Trustpilot,"{'ExperienceDate': 'September 19, 2021', 'AuthorName': 'Scott kerr', 'AuthorCountry': 'GB', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/5d1ddd4062f6ec2a1bc7eae5', 'ReviewLink': 'https://www.trustpilot.com/reviews/61473f3e215cfcced26a294c'}"
6142a33e215cfcced2672f51,moonstrivemedia,2021-09-16 01:51:58.000,First time: This is my first time working with Moonstrive. I feel got a good amount of plays for the money I paid. Will be working with them again,4,Trustpilot,"{'ExperienceDate': 'September 16, 2021', 'AuthorName': 'tharealQuez', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6142a337fe880f0013b97eeb', 'ReviewLink': 'https://www.trustpilot.com/reviews/6142a33e215cfcced2672f51'}"
61364e529c391649d853efba,moonstrivemedia,2021-09-06 17:22:26.000,more than expected: Moonstrive media helped us reach many more listeners in other parts of the world than we normally reach with our music. We reached out to more than twice as many as they indicated we could expect from the package we purchased.,5,Trustpilot,"{'ExperienceDate': 'September 06, 2021', 'AuthorName': 'Fredrik Eriksson', 'AuthorCountry': 'SE', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/61364e4b450a900015893446', 'ReviewLink': 'https://www.trustpilot.com/reviews/61364e529c391649d853efba'}"
61339ff09c391649d8524e21,moonstrivemedia,2021-09-04 16:33:52.000,This company does a great job.,5,Trustpilot,"{'ExperienceDate': 'September 04, 2021', 'AuthorName': 'Walter Tate', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/60ddbea8047b3300111accb2', 'ReviewLink': 'https://www.trustpilot.com/reviews/61339ff09c391649d8524e21'}"
61265ee3eb6de7284e278594,moonstrivemedia,2021-08-25 15:16:51.000,Excellent playlist: My song was placed in an excellent playlist. Perfect for that song. I would give them a five star except the placement was around 30. A lot of people don't listen to a playlist that long.,4,Trustpilot,"{'ExperienceDate': 'August 25, 2021', 'AuthorName': 'Patrick DeVille', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/60b64c799110c3001a8d75b3', 'ReviewLink': 'https://www.trustpilot.com/reviews/61265ee3eb6de7284e278594'}"
611e352c150e959f0f1b5c8d,moonstrivemedia,2021-08-19 10:40:44.000,Moonstrive Media have delivered three…: Moonstrive Media have delivered three fantastic campaigns and the results are proof of that.,5,Trustpilot,"{'ExperienceDate': 'August 19, 2021', 'AuthorName': 'Peter Manaena', 'AuthorCountry': 'AU', 'AuthorReviews': 10, 'ProfileLink': 'https://www.trustpilot.com/users/5a734fbc0000ff000b0be17a', 'ReviewLink': 'https://www.trustpilot.com/reviews/611e352c150e959f0f1b5c8d'}"
61183d2451602952de93fa2c,moonstrivemedia,2021-08-14 22:01:08.000,"Superb: Superb, seamless delivery of streams exactly as promised.",5,Trustpilot,"{'ExperienceDate': 'August 14, 2021', 'AuthorName': 'Eric Harrison', 'AuthorCountry': 'JM', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/58f12b330000ff000a8d4f83', 'ReviewLink': 'https://www.trustpilot.com/reviews/61183d2451602952de93fa2c'}"
61164e4d51602952de92ad56,moonstrivemedia,2021-08-13 10:50:11.000,Great service: Promoted a single release. Ordering was easy and informative. Moonstrive delivered above promised - more streams than expected. This is one happy customer! ;-),5,Trustpilot,"{'ExperienceDate': 'August 13, 2021', 'AuthorName': 'Stefan Leoson', 'AuthorCountry': 'SE', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/55c9eb570000ff0001d35316', 'ReviewLink': 'https://www.trustpilot.com/reviews/61164e4d51602952de92ad56'}"
61136e06f9f4870b583f7c64,moonstrivemedia,2021-08-11 06:29:01.000,I've tried nearly a hundred playlisters and…: I've tried nearly a hundred playlisters and this is one of two that I submit to for every release.,5,Trustpilot,"{'ExperienceDate': 'August 11, 2021', 'AuthorName': 'John', 'AuthorCountry': 'US', 'AuthorReviews': 7, 'ProfileLink': 'https://www.trustpilot.com/users/608a20ede5b157001acd5897', 'ReviewLink': 'https://www.trustpilot.com/reviews/61136e06f9f4870b583f7c64'}"
60ea0d68f9f48702a89659da,moonstrivemedia,2021-07-10 21:13:12.000,"The company was very helpful and…: The company was very helpful and cooperative. They helped me find a playlist on YouTube that fit our music.  Initially, the fit was not perfect, but they responded ot my feedback and helped find a better fit.The promised number of plays were realized.",4,Trustpilot,"{'ExperienceDate': 'July 10, 2021', 'AuthorName': 'East Valley Chorale', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/60e4965bd5cec30012652898', 'ReviewLink': 'https://www.trustpilot.com/reviews/60ea0d68f9f48702a89659da'}"
60e78661f9f48707503d38b3,moonstrivemedia,2021-07-08 23:12:33.000,Top Tier: The turnaround on their services was next to instant and I couldn’t have been happier with the results. Emailing with the same one person afterwards to make sure I was happy was refreshing and setting up my next release on the same email chain was efficient.,5,Trustpilot,"{'ExperienceDate': 'July 08, 2021', 'AuthorName': 'Astin Clark', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/60e7865da4c1550012e6319e', 'ReviewLink': 'https://www.trustpilot.com/reviews/60e78661f9f48707503d38b3'}"
60de62d6f9f487075036b2a9,moonstrivemedia,2021-07-02 00:50:30.000,"This has been a great experience !!: This has been a great experience - I really feel like there's a true momentum happening with my music, steady growth & popularity!",5,Trustpilot,"{'ExperienceDate': 'July 02, 2021', 'AuthorName': 'Enrique Padilla, Jr.', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/60de624047e6f3001275220e', 'ReviewLink': 'https://www.trustpilot.com/reviews/60de62d6f9f487075036b2a9'}"
60de1c21f9f48702a88dfd91,moonstrivemedia,2021-07-01 19:48:49.000,"Moonstrive is great: Moonstrive is great! I have used them for a few Spotify campaigns now. I have tried many different services in the past, and unfortunately, discovered that most of them ended up being nothing but bots even though they had promised organic traffic. Not the case with Moonstrive. All traffic I got as a result of their campaign was organic. Moonstrive is awesome!",5,Trustpilot,"{'ExperienceDate': 'July 01, 2021', 'AuthorName': 'Rich Chambers', 'AuthorCountry': 'CA', 'AuthorReviews': 12, 'ProfileLink': 'https://www.trustpilot.com/users/58fa31ae0000ff000a8fb6f0', 'ReviewLink': 'https://www.trustpilot.com/reviews/60de1c21f9f48702a88dfd91'}"
60ddf883f9f48702a88dd7f7,moonstrivemedia,2021-07-01 17:16:51.000,This company is five Gold stars: This company is five Gold starsTreated me like a human not a number With lots of respect  and very professional Answered all my questions Very informative on what would happen  where my song would beAnd stayed in touch will use moonstone media for l my music,5,Trustpilot,"{'ExperienceDate': 'July 01, 2021', 'AuthorName': 'Rusty Drake', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/60ddf86e47e6f3001274f82a', 'ReviewLink': 'https://www.trustpilot.com/reviews/60ddf883f9f48702a88dd7f7'}"
60ddf111f9f48702a88dce95,moonstrivemedia,2021-07-01 16:45:05.000,So far so good everything no complaints,5,Trustpilot,"{'ExperienceDate': 'July 01, 2021', 'AuthorName': 'The Real J Israel', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/5feb71cbc117fe00199fae76', 'ReviewLink': 'https://www.trustpilot.com/reviews/60ddf111f9f48702a88dce95'}"
60ddde47f9f48702a88db6c3,moonstrivemedia,2021-07-01 15:24:55.000,Amazing and very professional,5,Trustpilot,"{'ExperienceDate': 'July 01, 2021', 'AuthorName': 'R&G Lyric video channel', 'AuthorCountry': 'GB', 'AuthorReviews': 5, 'ProfileLink': 'https://www.trustpilot.com/users/60544c5ad459e1001a07673e', 'ReviewLink': 'https://www.trustpilot.com/reviews/60ddde47f9f48702a88db6c3'}"
