,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
58b85a639787750ad0fa8be0,5,Ditto is fantastic!,Ditto has made starting a record label such an easy and quick process for us. They've made it so simple for us to get started and they are always very friendly and helpful whenever we have questions.,2017-03-02T17:46:11.134Z,"March 02, 2017",Daryl,1,US,https://www.trustpilot.com/reviews/58b85a639787750ad0fa8be0,https://www.trustpilot.com/users/58b85a450000ff000a7d5031
58b85a19864b170a54a65639,5,Fantastic service,I can highly recommend this service .,2017-03-02T17:44:57.082Z,"March 02, 2017",Dene,6,GB,https://www.trustpilot.com/reviews/58b85a19864b170a54a65639,https://www.trustpilot.com/users/58b859db0000ff000a7d4fe6
58b859bc864b170a54a65635,4,Does What I Need It To Do.,"After shopping around for distributors extensively, I decided to go with Ditto, albeit with some hesitation. There was simply no one else offering access to the stores I needed to get my music to at the price point they were quoting. I had read literally hundreds of horror story reviews about these guys and admittedly came into this business relationship with some prejudices.To date, I have released four singles through Ditto and am happy to say that, a few minor hiccups aside, things have gone rather smoothly. I only had to contact customer support once and was responded to by a representative that same day. After a few back and forth emails, the issue was resolved by the following morning. To me, this is exceptional service, but I can't speak for everyone.Ultimately, I am satisfied with the service I receive from Ditto, but I do see areas where things could be improved. Ditto does what I need Ditto to do. For me, that's enough.",2017-03-02T17:43:24.411Z,"March 02, 2017",Mickie,1,US,https://www.trustpilot.com/reviews/58b859bc864b170a54a65635,https://www.trustpilot.com/users/58b8590c0000ff000a7d4f6c
58b85721864b170a54a65626,3,A lot of bugs,"Unfortunately, the platform brings a lot of problems and bugs that made us obligated to demand a lot of the support service.",2017-03-02T17:32:17.653Z,"March 02, 2017",Ana,1,BR,https://www.trustpilot.com/reviews/58b85721864b170a54a65626,https://www.trustpilot.com/users/58b8550f0000ff000a7d4ce9
58b854e79787750ad0fa8bc2,1,Terrible customer service.,"I would NEVER use Ditto music again. It took me over 1 YEAR to get them to remove one of my songs from spotify.  Countless emails and phone calls, voice mails never returned.  Their customer service department is literally terrible.  It's only over email and if you try and get some help over the phone, you will never get a call back.  Use another digital distribution company.  Ditto sucks.",2017-03-02T17:22:47.759Z,"March 02, 2017",zach,1,US,https://www.trustpilot.com/reviews/58b854e79787750ad0fa8bc2,https://www.trustpilot.com/users/58b853770000ff000a7d4bf4
58b854b7a912c40a4c543c07,5,RLIAB,"Great assistance from Daisy with every legal and fiscal matter concerning my new recording label, plus obviously the usual reliability in giving advice for our new releases.",2017-03-02T17:21:59.000Z,"March 02, 2017",Marcello Giordano,8,IT,https://www.trustpilot.com/reviews/58b854b7a912c40a4c543c07,https://www.trustpilot.com/users/5829d45b0000ff000a571ff8
58b852d8864b170a54a65607,4,"Great, affordable service but releases could be handled better","It's a great distributor however i do believe the timing of releases and communication could be better. As a musician if i've paid for a scheduled midnight release weeks in advance I shouldn't be waiting until 10am the next morning to recieve an emailed link. It's even worse for fans who stay up all night waiting as well.Ditto should automatically email the itunes link a few hours before the release is set to be available. That would prevent a lot of delays. There should also be a contactable after dark team who handle things like delays with midnight releases. Other than that it's great, prices are fair, the process is simple.",2017-03-02T17:14:00.621Z,"March 02, 2017",DeeRiginal,1,GB,https://www.trustpilot.com/reviews/58b852d8864b170a54a65607,https://www.trustpilot.com/users/58b852690000ff000a7d4b6c
58b84fde864b170a54a655f4,1,Customer service,"From 2015 October I am still waiting for their response.... I've requested to come to their office to talk about the product they are offering (I live in London). In the end never purchased from them anything, since they could not be bothered to reply.",2017-03-02T17:01:18.807Z,"March 02, 2017",Monika,1,GB,https://www.trustpilot.com/reviews/58b84fde864b170a54a655f4,https://www.trustpilot.com/users/58b84fab0000ff000a7d49fe
58b84b249787750ad0fa8b7d,5,Excellence,Great Distribution and more important excellent follow through. Everybody at DITTO are very quick to respond to any inquiry or questions I have they all have a passion for what they do and it shows in action not just hollow words,2017-03-02T16:41:08.387Z,"March 02, 2017",Byron Andres ,5,CA,https://www.trustpilot.com/reviews/58b84b249787750ad0fa8b7d,https://www.trustpilot.com/users/58b84aa00000ff000a7d475d
58b846ae864b170a54a655c0,5,Getting to places I could never reach,As a self-funding one man band Ditto have promoted my music further than I could ever hope to on my own.,2017-03-02T16:22:06.563Z,"March 02, 2017",Paul Davy,1,GB,https://www.trustpilot.com/reviews/58b846ae864b170a54a655c0,https://www.trustpilot.com/users/58b843a40000ff000a7d4405
58b845b49787750ad0fa8b48,5,AATLRecords Limited,"Where do we begin - Ditto offer a very professional service with the added personal touch. Have been connected to Ditto for a while now. Each time we have raised a query or posed a question - Ditto's response has been swift, efficient and excellent.They are always been helpful and knowledgeable.Ditto Music are Awesome pretty much like their RLIAB (Record Label in a Box) !!! - Wouldn't use anyone else !",2017-03-02T16:17:56.451Z,"March 02, 2017",aatlrecords limited,1,GB,https://www.trustpilot.com/reviews/58b845b49787750ad0fa8b48,https://www.trustpilot.com/users/58b83beb0000ff000a7d4069
58b84411a912c40a4c54362b,5,"Speedy Responses, Kind staff and Reliable releases!","Ditto are the distributors to use.. Handy, personable help at all time. Website had great usability and reports make it easy to keep up to date with sales and progress.Brilliant company, would send all my artist friends their way!",2017-03-02T16:10:57.000Z,"March 02, 2017",Jocee Gunnell,2,GB,https://www.trustpilot.com/reviews/58b84411a912c40a4c54362b,https://www.trustpilot.com/users/58b8440a0000ff000a7d443a
58b83f0fed30e30a74fb800a,3,More opportunities needed for artists,"I haven't used the service fully because we are recording music at the moment. The big thing I notice is more opportunities are needed for artist. While there seem to be a good amount of opps as a starting point, the majority are based in the U.K., which I understand. What I would be looking for, in no particular order:1: Management opportunities. A list of managers or management agencies who are looking for independent artists. 2: More shows and touring opportunities. It would be nice to see buy on options for artists with a little bit of money. Also, tours that are allowing buy ons. Late NIght talk shows, like Fallon, Kimmel etc, have smaller and even unsigned bands perform. How would we be able to? 3: Merch discount opportunities. Companies that are willing to work with smaller labels and artists with maybe a discounted priced or smaller order quantities. 4. Promotion opportunities. Smaller, boutique agencies that help artists get on traditional radio, traditional charts, Spotify playlists, magazine interviews, blog reviews, etc. 5: Website opportunities. Smaller web companies that want to work with independent artist for a discounted rate. Sometimes artist need more from a website than the build your on sites available.",2017-03-02T15:49:35.000Z,"March 02, 2017",Eli,3,US,https://www.trustpilot.com/reviews/58b83f0fed30e30a74fb800a,https://www.trustpilot.com/users/55e221230000ff0001d7c5e3
58b83f06864b170a54a65589,5,One stop release.,"Everything you need, no hassle, no glitches, fair pricing. Easy to navigate website.",2017-03-02T15:49:26.426Z,"March 02, 2017",Joe Brooklyn,1,US,https://www.trustpilot.com/reviews/58b83f06864b170a54a65589,https://www.trustpilot.com/users/58b83ec10000ff000a7d41b5
58b83f04a912c40a4c54347f,4,Your own Artist,Ditto gives you full control of your music releases and is very useful if you want to be your own artist!,2017-03-02T15:49:24.000Z,"March 02, 2017",Iddoosa Tolessa,1,US,https://www.trustpilot.com/reviews/58b83f04a912c40a4c54347f,https://www.trustpilot.com/users/58b83efc0000ff000a7d41d1
58b83dc2a912c40a4c54341d,5,It's all about helping artists start from somewhere!,Ditto has my music in store . A good way to start  a worldwide distribution.,2017-03-02T15:44:02.000Z,"March 02, 2017",Chinedu Nwaziri,1,US,https://www.trustpilot.com/reviews/58b83dc2a912c40a4c54341d,https://www.trustpilot.com/users/58b83db90000ff000a7d4135
58b835bb864b170a54a6554a,5,Qaraah Films,"Ditto, make's it's justified where Artist,Producers,Labels etc...Have total freedom and own all masters & 100% royalties.It doesn't get any better than that.Ditto for President- Kudos *****Thanks for being our voice.Sincerely,QaraahFilms™LLC©2017",2017-03-02T15:09:47.096Z,"March 02, 2017",Yash Qaraah,1,US,https://www.trustpilot.com/reviews/58b835bb864b170a54a6554a,https://www.trustpilot.com/users/58b8359f0000ff000a7d3dae
58b83313864b170a54a65532,1,Poor response,"This company can take weeks to get back to you, you can't get anyone on the phone.They tout a PR service, I inquired and it took weeks to get a response. When they did respond, they told me they would get back to me about PR service, and to this day that never happened.Definitely not interested now.",2017-03-02T14:58:27.835Z,"March 02, 2017",Truck,1,US,https://www.trustpilot.com/reviews/58b83313864b170a54a65532,https://www.trustpilot.com/users/58b832ec0000ff000a7d3c9e
58b832599787750ad0fa8ae1,5,"This is the best product on the market i ever seen, today and i love it","Thank you lee parson you and your brother for this wonderful package , and letting me be apart of  Ditto.",2017-03-02T14:55:21.079Z,"March 02, 2017",Haitian slim,1,US,https://www.trustpilot.com/reviews/58b832599787750ad0fa8ae1,https://www.trustpilot.com/users/58b82e0a0000ff000a7d3a88
58b830e3a912c40a4c54303d,4,Dukemestir,"I have been with Ditto for a couple of months and so far they have been helpful and solved some issues that are difficult to handle without a proper voice to voice or face to face artist customer service. I hope that somewhere there are promotional tools tailored for artists with few pennies left in their pockets,  tools that can put them on the same level playing field as other massively sponsored artists regardless of their nationality, age and other features not directly related to the their music. So to let the people decide if their music is any good. Ditto seem to offer some promotional tools but I cannot afford to pay for them so right now my songs are streamed but few people know.",2017-03-02T14:49:07.000Z,"March 02, 2017",Michele Dukemestir,1,IT,https://www.trustpilot.com/reviews/58b830e3a912c40a4c54303d,https://www.trustpilot.com/users/58b830b80000ff000a7d3b9e
58b83006ed30e30a74fb7b70,5,Amazing,Great company with a great mission of helping artists with PR. Definitely worth your time.,2017-03-02T14:45:26.000Z,"March 02, 2017",Adam Oh,1,US,https://www.trustpilot.com/reviews/58b83006ed30e30a74fb7b70,https://www.trustpilot.com/users/58b82fff0000ff000a7d3b57
58b82f319787750ad0fa8ac6,1,DONT USE DITTO!!!!,"Dont Use Ditto!!!!, they dont pay me any money its not right, i purchased my own track and it never showed up in my sales, i complained to them alot and they gave me $20 randomly a few years back,also if your trying to take down the projects it takes so long!!! constant emailing them its still in the shops take it down not receiving any royaltys.  some are still in shops now and yep no royaltys showing!! I recommend Mondotunes or Bandcamp is your best bet for independent releasing. you actually receive the royaltys!!! :)",2017-03-28T12:33:05.000Z,"March 02, 2017",steve,3,GB,https://www.trustpilot.com/reviews/58b82f319787750ad0fa8ac6,https://www.trustpilot.com/users/58b82f140000ff000a7d3af0
