place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5bae55d15ef89a6d8c91bc46b25d66cc,5,Fantastic live experience. The type that serves as a defining mark of character for a lucky city.,8 years ago,2016-03-29 13:03:30.951737,,,,0,71,11,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c8537bba97ec56f85478c5287867f0ab,5,awsome!!! great show of palma violets.... nice surprise. Small but incredible atmosphere. For the ones looking to live real san francisco.,8 years ago,2016-03-29 13:03:30.953153,,,,0,6,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f4dcd78cf52551d6d7a446330c2d2b7a,3,"First time visiting bottom at the hill. Was there to check out a band, Sick of Sarah, who were performing for the night. A small and cosy venue space ideal for smaller bands. The bar only accepts cash, likewise cash payment for the entry fee if any. They do have an ATM just next to the entrance if you didnt carry cash. Though the place appear kind of old and rundown, the sound system was good. The bar carries the typical alcoholic drink and a limited list of beers. Drinks are cheap, beers were at $6/bottle. Tried to request for Mojito but they do not have any mint. So ended up with two Strongbow cider which worked out well too. Two girls next to us ask for their special shots listed on the wall, the bartender whispered to them that he got no clue what it was. Thought it was pretty hilarious, apparently he was just stepping in before the real bartender comes in. The streets were pretty dark by the time we got there, it appears to be located in the midst of an industrial area. Ideal for a music venue so there wouldnt have much sound/music limit restrictions. There are plenty of parking along the streets so thats great for those who drive. Its also a short distant from the 22nd Caltrain.",8 years ago,2016-03-29 13:03:30.954518,,,,0,184,233,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,25d7a27dfea240ee4d9ead6782c83454,5,,8 years ago,2016-03-29 13:03:30.956001,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ebff4cf7c70866c1cd6b8185ee66bb85,4,"I like this venue, though its a bit out there and hard to get to.  Intimate small divey space, but if you get lucky you can catch some good acts that pass through here.  Theres even food available for order.  Beer prices are a standard fair for venues, with a $1 premium over what youd expect at a dive ($4 PBR).",8 years ago,2016-03-29 13:03:30.957138,,,,0,105,28,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b713d0fdd719e20a06b3cbb6b41ccc60,5,"I love San Francisco because of places like Bottom of the Hill, Slims...  Theres something fantastic about live music in a small venue.  If you get there too late and you end up in the back and youre short like me, you cant see much.  We were lucky to be about 6 deep from the stage.  Also this venue brings something out in the artist where theyre wanting to be part of the audience and theyre more than willing to come down and sing on the floor. The used the back room to sell merchandise the night we were here.  The wait is long since we had to make a line against the wall and wait for the meet and greet and then by merch all in the small back room.  But it was cool because everyone hung out and chatted with fans.  The guy that worked there was very good about keeping things organized, keeping people from cutting the line and really just a cool dude. The down side of this venue, waiting outside can get cold, the area is really dirty with trash and the risk of having your car broken into.",9 years ago,2015-03-29 13:03:30.958570,,,,0,1197,4355,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,34e993cd3862bae95079f6432c6cbaed,4,,9 years ago,2015-03-29 13:03:30.960062,,,,0,130,78,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,febadc638efbc5f787d9bc6432a0abdb,5,,9 years ago,2015-03-29 13:03:31.474637,,,,0,12,1485,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0b6775e0828b7cdc0367fb1579d124cc,4,"So many fun things about this place! I really like that they serve popcorn here. Its cheap and super easy to share with friends after youve all had a few drinks. It is CASH ONLY! Overall, its a great music venue. There is parking around and they have a really good variety of bands that play there.",9 years ago,2015-03-29 13:03:31.478191,,,,0,213,106,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4d09c2960562cdc2d564957f69453826,3,,9 years ago,2015-03-29 13:03:31.479928,,,,0,2,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e4b997c5ae643c887f5976ae67d13060,5,,9 years ago,2015-03-29 13:03:31.481158,,,,0,6,6,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,fcfe99296640360fab9713b5e596895a,5,"this place is my favorite venue to see live music in SF, hands down.",9 years ago,2015-03-29 13:03:31.482544,,,,0,6,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5e0ad3aba4d3a5fb1acf97b15b8be184,4,"Great place to just hang out. Not too crowded so the performance is always personal. Remember,bar runs on cash only.",9 years ago,2015-03-29 13:03:31.483869,,,,0,7,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,64e2becab6620a0500bf63da47556917,4,About the only downside is how out of the way it is from everything. And thats probably why its still one of the best places to see a local band in the city. May it live.,10 years ago,2014-03-29 13:03:31.485203,,,,0,37,11,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,fd96bdf3031428ae5e4aea8d1080d829,5,"One of the best concert venues in San Francisco.  Given its small size, its not tough to get a prime spot at the front of the stage.  This is a great place to see bands early before they get huge.",10 years ago,2014-03-29 13:03:31.486664,,,,0,35,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ef2322ffab7b5a4e81f50ccf60f935c7,5,,10 years ago,2014-03-29 13:03:31.487949,,,,0,11,6,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,054c774dc970f3022614de7c5ecc1fc3,4,,10 years ago,2014-03-29 13:03:31.489099,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,8d1f7e315fe3d082674bacfc871ba135,4,,10 years ago,2014-03-29 13:03:32.024866,,,,0,73,102,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,737ae64ba55b354ba63ce3c0559eeae4,4,"Ive been here for a few concerts.  I remember it being really far away back in the day, but now I have a back and its not that inaccessible. I like that they serve warm food.  The event space itself is intimate.  You feel close to the performers.",10 years ago,2014-03-29 13:03:32.027307,,,,0,638,1,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5bcc5e3ef6081aad764f1c38a95e5b47,5,"Dare I call this place The Pride of San Francisco? I might. Listen, any venue where your bouncers and bar backers arent total jerks gets an A+ in my book. Add to the fact that that atmosphere at Bottom of the Hill is utter perfection, their food is kind awesome, parking is not a problem, and theyve been known to release a handful of tickets on the night of a sold out show (shhhh!), and well, need we say more? This is hands down my favorite venue not just in San Francisco, but ever.",11 years ago,2013-03-29 13:03:32.030054,,,,0,5,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7848b22bd1b05274f8f8e67c59b98f3b,3,"I love this place, they always have good music shows here. The atmosphere is good, the decor is very nice as well. The staff are super nice as well, they have good drinks.",11 years ago,2013-03-29 13:03:32.032317,,,,0,91,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,17370c5f388554df986c91eb261d5372,3,,11 years ago,2013-03-29 13:03:32.034665,,,,0,38,5,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e325f5bcbf74426bd17ee0c9db47776b,4,,11 years ago,2013-03-29 13:03:32.037073,,,,0,1,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a1a7c31ebe6acdc9989aab5cbc681213,5,"Such an intimate venue! If youre lucky enough to have one of your favorite bands playing here, dont miss it. The first time I went was to see fun. and I was shocked to find out the venue only held ~100 people - fun. had just played a huge show the night before.  Obviously a smaller place, but whoever was running it did a good job of not overcrowding it.  Easy to get drinks at and some outdoor space as well...agree with some other reviews that it is a little harder to get there due to location.",11 years ago,2013-03-29 13:03:32.039132,,,,0,28,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,aafe62a4ff9a13808aa47e113847f3af,4,"Saw Saves The Day and Further Seems Forever here. Its a relatively small venue, but it makes the show more intimate. Drinks were pretty reasonable but they are of course, cash only.",11 years ago,2013-03-29 13:03:32.041364,,,,0,518,83,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4f0ff2a4ed0acef1d351693e2c60b9c3,4,,11 years ago,2013-03-29 13:03:32.044150,,,,0,43,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4ac4f5740f7e7daad3be3aa172f83da3,5,"Parking everywhere! Shows start pretty late here - and occasionally the acoustics are messed up-- but, I love seeing shows there, it was a big part of my musical education!",12 years ago,2012-03-29 13:03:32.046288,,,,0,92,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,956e9a57099484774db715de0e46e7fd,4,,12 years ago,2012-03-29 13:03:32.559783,,,,0,54,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ffb7df06f5a7ae1743241c04a9c84cd6,3,,12 years ago,2012-03-29 13:03:32.563368,,,,0,24,103,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,146c041840300e52fc01b23e17c471d7,3,,12 years ago,2012-03-29 13:03:32.565120,,,,0,951,1106,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,9c5f1eba7aa6f4feae3f3078c094b450,4,,12 years ago,2012-03-29 13:03:32.566848,,,,0,34,33,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f400872386a95b4c25c803bf9c3068b7,4,"Great live music venue in Potrero. Always a good time, though it can be tough to get out of Potrero late at night if youre taking public transit, so plan to bring cab fare.",12 years ago,2012-03-29 13:03:32.568509,,,,0,375,13,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,eaec1d76b289186b57f7b69aefa896a4,5,,12 years ago,2012-03-29 13:03:32.570433,,,,0,2399,10056,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,6e4339b199c34519f43590fbda6eb812,4,,13 years ago,2011-03-29 13:03:32.572414,,,,0,2,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,921e11dec8396ba8bd336af1475c6ed9,3,,13 years ago,2011-03-29 13:03:32.574042,,,,0,28,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,9b78e8157b6f5aaeda917b7c681bd90c,5,Great small venue,13 years ago,2011-03-29 13:03:32.575715,,,,0,59,585,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0f2a4e71048dde6592487a8cc9bbcf90,5,,13 years ago,2011-03-29 13:03:32.577587,,,,0,12,17,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,da810671954d805c450e1a41593e1aee,4,,13 years ago,2011-03-29 13:03:33.177614,,,,0,426,1945,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,6534ebff7896a25ebf63dd16e752d8e1,5,,13 years ago,2011-03-29 13:03:33.181523,,,,0,27,11,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b5143fbbd58310037867d8943ac3271d,5,"Amazing variety of bands, for cheap.",13 years ago,2011-03-29 13:03:33.184601,,,,0,748,1424,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,43c607ccd53b7834d6b89c3874b269a5,4,Fun small place to hear bands.,13 years ago,2011-03-29 13:03:33.188045,,,,0,95,36,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,93069e79baacedcc5feb69b7cee658a9,4,,13 years ago,2011-03-29 13:03:33.190862,,,,0,43,104,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b682ffb6105481886832b3e83bf2eb6d,4,,13 years ago,2011-03-29 13:03:33.193495,,,,0,46,1,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b43d9b3f96e6eee57f4f80bedbe6d653,5,,13 years ago,2011-03-29 13:03:33.196021,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,eb29667a2630681978f2149a12245aa0,4,,13 years ago,2011-03-29 13:03:33.198299,,,,0,3,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,faa36c7e1a07bd856e7389180213e453,5,"Awesome, intimate venue.  Also, cheap food :D",13 years ago,2011-03-29 13:03:33.200568,,,,0,48,4,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a050f4d54ea2a4af59b51babb55894e8,4,,13 years ago,2011-03-29 13:03:33.203049,,,,0,33,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,55dbefbaecac1b09d116c68dfdf3e3f0,4,,13 years ago,2011-03-29 13:03:33.826523,,,,0,9,11,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,302a87b776eb22c7a2cea91d2b25e394,5,,13 years ago,2011-03-29 13:03:33.832289,,,,0,2,2,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4e5fb7657466e4b9da9c4b4295ea8ac0,4,,13 years ago,2011-03-29 13:03:33.836965,,,,0,604,53,True,,
